heat-absorbing	endoergic
heat-releasing	energy-releasing
heat-releasing	exoergic
heathlike	bush
heavenly	fictitious place
heavenly	atmosphere
heavenly	supernal
heavenly	sacred
heavenly	immortal
hebdomadal	period
hebdomadary	period
hebraic	Canaanitic language
hebraic	soul
hebraical	soul
hebraical	Canaanitic language
hebrew	soul
hebrew	Canaanitic language
hebridean	archipelago
hegelian	philosopher
heliac	star
heliacal	star
hellenic	principle
hellenic	Balkan state
hellenistic	principle
hellenistical	principle
helpful	utile
helpful	useful
helpful	encouraging
helpful	cooperative
helpful	accommodative
helpful	accommodating
hemal	vas
hematal	vas
hematic	humour
hematogenic	biological process
hematologic	medical specialty
hematological	medical specialty
hematopoietic	biological process
hemic	humour
hemingwayesque	author
hemiparasitic	parasitic plant
hemispheric	neural structure
hemispherical	subfigure
hemodynamic	physiology
hemolytic	lysis
hemophilic	sex-linked disorder
hemopoietic	biological process
hemorrhagic	trauma
hepatic	viscus
heraldic	emblem
heraldist	emblem
herbal	seasoning
hermeneutic	divinity
heroic	mythical being
hertzian	nuclear physicist
heterodyne	vibration
heterogeneous	varied
heterogeneous	diversified
heterogeneous	different
heterogenous	varied
heterogenous	diversified
heterogenous	different
heterosporous	sporulation
hew	hew out
hex	positional representation system
hexadecimal	positional representation system
hexagonal	polygonal shape
hexangular	polygonal shape
hidrotic	secretion
hie	speed up
hieratic	community
hieratic	hieroglyphic
hieratical	community
hieroglyphic	writing
hieroglyphic	writing system
hieroglyphical	writing
hieroglyphical	writing system
high	superior
high	up
high	top
high	tall
high-energy	physical phenomenon
hilar	fissure
himalayan	chain of mountains
hindi	religious belief
hindoo	religious belief
hindu	religious belief
hindustani	geographic region
hip-length	line
hiplength	line
hippocratic	medical man
hircine	bovid
hispanic	American
hispaniolan	island
histologic	microscopic anatomy
histological	microscopic anatomy
historical	arts
hitlerian	German Nazi
hittite	Anatolian language
hittite	indweller
hive	hive up
hive	hive away
hmong	Asiatic
hold	keep up
hold	keep apart
hold	keep down
hold	keep off
hold	keep out
hold	keep in
hold	hold up
hold	hold out
hold	hold over
hold	hold back
hold on	keep back
holler	cry out
holler	call out
hollo	cry out
hollo	call out
hollywood	screenland
holographic	optics
holographic	autograph
holographical	autograph
holy	sacred
holy	dedicated
holy	consecrate
holy	consecrated
home	location
homeopathic	medical aid
homeostatic	equilibrium
homeric	poet
homiletic	preaching
homiletic	prowess
homiletical	preaching
homiletical	prowess
homogeneous	unvarying
homogeneous	uniform
homogeneous	undiversified
homogeneous	same
homogenous	unvarying
homogenous	uniform
homogenous	undiversified
homogenous	same
homonymic	word
homonymous	word
homophonous	homonym
homosporous	sporulation
homostylic	reproductive structure
homostylous	reproductive structure
honduran	Central American nation
honest	trusty
honest	trustworthy
honest	true
honest	square
honest	straight
honest	sincere
honest	artless
honest	ingenuous
honest	honourable
honest	honorable
honest	echt
honest	genuine
honest	direct
honorable	trusty
honorable	trustworthy
honorable	true
honorable	square
honorable	straight
honorable	sincere
honorable	artless
honorable	ingenuous
honorable	honourable
honorable	honorable
honorable	echt
honorable	genuine
honorable	direct
honorable	worthy
honorable	reputable
honorable	noble
honorable	moral
honorable	just
honorable	honest
honostyled	reproductive structure
honourable	worthy
honourable	reputable
honourable	noble
honourable	moral
honourable	just
honourable	honorable
honourable	honest
hooflike	foot
hook	hook up
hop	hop on
hop	skip over
hop-skip	hop on
hop-skip	skip over
hopeful	optimistic
hopeful	encouraging
hopeless	pessimistic
hopeless	impossible
hopeless	discouraging
horary	unit of time
hormonal	secretion
horn in	nose out
horse-drawn	equid
horticultural	husbandry
hospitable	friendly
hostile	violent
hostile	unpeaceful
hostile	unfriendly
hostile	offensive
hostile	hateful
hostile	aggressive
hot	warm
hot	passionate
hotfoot	speed up
hourly	unit of time
hugoesque	playwright
human	quality
humane	branch of knowledge
humane	merciful
humane	human
humane	compassionate
humane	civilised
humane	civilized
humanist	cultural movement
humanist	ism
humanist	branch of knowledge
humanistic	ism
humanistic	cultural movement
humanistic	branch of knowledge
humanitarian	ism
humble	modest
humic	dirt
humified	dirt
humoral	body substance
humorous	pleasing
humourous	pleasing
hungarian	European nation
hurl	cast anchor
hurried	fast
hurry	speed up
hurtle	cast anchor
hush	hush up
hush up	hush up
huxleian	life scientist
huxleyan	life scientist
hyaloplasmic	cytol
hydraulic	liquid
hydraulic	mechanics
hydrocephalic	abnormal condition
hydrodynamic	hydraulics
hydroelectric	electricity
hydrographic	oceanology
hydrographical	oceanology
hydrokinetic	hydraulics
hydrolyzable	reaction
hydrometric	mensuration
hydropathic	treatment
hydroponic	husbandry
hydrostatic	hydraulics
hydroxy	chemical group
hymenal	mucosa
hymeneal	rite
hymenopterous	animal order
hyoid	os
hyperbolic	conic
hyperemic	congestion
hyperthermal	physiological condition
hypnotic	mental state
hypodermal	layer
hypodermic	body covering
hypoglycaemic	symptom
hypoglycemic	symptom
hypophyseal	ductless gland
hypophysial	ductless gland
hypothalamic	neural structure
hypothermic	physiological condition
hypovolaemic	blood disorder
hypovolemic	blood disorder
iambic	metrical unit
iberian	peninsula
ibsenian	playwright
icelandic	European nation
ichorous	humour
iconic	picture
icosahedral	polyhedron
ictal	attack
icterogenic	symptom
ictic	attack
ideal	philosophical theory
idealistic	philosophical theory
ideographic	graphic symbol
idiomatic	expression
idiomatical	expression
idiopathic	upset
idle	unemployed
idle	ineffectual
idle	uneffective
idle	ineffective
idolatrous	worship
igneous	temperature
ignoble	dishonourable
ignoble	dishonorable
ignoble	fearful
ignoble	cowardly
ignoble	contemptible
iliac	os
ill	unfit
ill	unhealthy
ill-advised	imprudent
ill-advised	foolish
ill-natured	unpleasant
ill-natured	disagreeable
illative	abstract thought
illegal	unlawful
illegal	irregular
illegal	illegitimate
illegitimate	unauthorised
illegitimate	unauthorized
illegitimate	invalid
illegitimate	illegal
illiterate	uneducated
illogical	unreasonable
illogical	irrational
illogical	incoherent
imbibe	suck in
imbibe	draw in
imbibe	drink down
imbibe	drink up
imitative	unreal
imitative	insincere
imitative	false
imitative	artificial
immaterial	unbodied
immaterial	unreal
immaterial	unsubstantial
immaterial	insubstantial
immature	new
immature	junior
immature	immature
immature	young
immature	premature
immix	mix up
immobile	unmoving
immobile	nonmoving
immoderate	unreasonable
immoderate	intense
immoderate	intemperate
immodest	proud
immodest	domineering
immodest	disrespectful
immodest	indecent
immoral	wicked
immoral	unrighteous
immoral	unchaste
immoral	evil
immortal	infinite
immortal	heavenly
immune	status
immunochemical	immunology
immunocompromised	upset
immunologic	medical specialty
immunological	medical specialty
immunosuppressed	immunological disorder
immunosuppressive	immunological disorder
immunotherapeutic	therapy
impaired	injured
impaired	damaged
impalpable	abstract
impalpable	unperceivable
impalpable	imperceptible
impartial	just
impartial	fair
impartial	open
impartial	receptive
impatient	agitated
impenitent	unregenerated
impenitent	unregenerate
impenitent	unashamed
imperative	assertive
imperative	modality
imperceptible	unseeable
imperceptible	invisible
imperceptible	unhearable
imperceptible	inaudible
imperceptible	impalpable
imperfect	broken
imperfect	blemished
imperial	monarchy
imperial	monarch
imperialist	control
imperialistic	control
impermanent	unstable
impermeable	tight
impermeable	imperviable
impermeable	impervious
impermissible	unendurable
impermissible	unbearable
impermissible	intolerable
imperviable	impermeable
impervious	impermeable
impetiginous	skin condition
impious	wicked
impious	profane
impious	irreligious
implacable	unmerciful
implacable	merciless
implausible	unbelievable
implausible	incredible
implicational	logical relation
implicit	covert
implicit	connotative
implore	beg off
impolitic	inexpedient
impolitic	foolish
important	valuable
important	important
important	significant
important	essential
important	meaningful
important	of import
important	decisive
important	critical
impossible	unthinkable
impossible	unrealistic
impossible	unsurmountable
impossible	insurmountable
impossible	impractical
impossible	hopeless
impotent	infertile
impotent	unfertile
impotent	sterile
impotent	powerless
impractical	unrealistic
impractical	impossible
imprecise	inexact
imprecise	inaccurate
imprecise	general
impressionist	art movement
impressionistic	thought
impressionistic	art movement
impressive	moving
improper	wrong
improper	unfit
improper	indelicate
improper	indecorous
improper	indecent
improper	incorrect
improper	inappropriate
improvident	wasteful
improvident	imprudent
imprudent	improvident
imprudent	foolish
imprudent	careless
impure	unprocessed
impure	impure
impure	unclean
impure	unchaste
impure	soiled
impure	dirty
inaccurate	inexact
inaccurate	wrong
inaccurate	incorrect
inaccurate	imprecise
inactive	unergetic
inactive	lethargic
inadequate	unsatisfactory
inadvisable	imprudent
inadvisable	foolish
inalienable	intrinsical
inalienable	intrinsic
inappropriate	malapropos
inappropriate	improper
inarticulate	incommunicative
inarticulate	uncommunicative
inattentive	negligent
inattentive	oblivious
inattentive	forgetful
inattentive	careless
inaudible	quiet
inaudible	unperceivable
inaudible	imperceptible
incalculable	undeterminable
incalculable	indeterminable
incapable	incompetent
incautious	careless
incautious	adventuresome
incautious	adventurous
incendiary	combustion
incestuous	friendliness
incestuous	criminal congress
inch	edge in
incident	optical phenomenon
inclement	intemperate
inclement	unmerciful
inclement	merciless
inclined	willing
inclined	oblique
inclined	gradual
incognizant	unconscious
incognizant	insensible
incognizant	asleep
incoherent	irrational
incoherent	unlogical
incoherent	illogical
incoming	future
incommensurate	unequal
incommunicative	taciturn
incommunicative	unarticulate
incommunicative	inarticulate
incomparable	extraordinary
incomparable	best
incompatible	incompatible
incompatible	uncongenial
incompatible	mismatched
incompatible	unharmonious
incompatible	inharmonious
incompatible	different
incompatible	unsympathetic
incompatible	unfriendly
incompetent	unskilled
incompetent	unqualified
incompetent	inefficient
incompetent	incapable
incomplete	fractional
incomprehensible	insoluble
incomprehensible	uncomprehensible
incomprehensible	incomprehensible
incomprehensible	unintelligible
incomprehensible	unclear
incomprehensible	inexplicable
inconclusive	undetermined
inconclusive	indeterminate
inconclusive	indecisive
inconsiderate	thoughtless
inconsiderate	untactful
inconsiderate	tactless
inconsiderate	selfish
inconsistent	variable
inconstant	volatile
inconstant	variable
inconstant	unstable
inconstant	unfaithful
inconstant	changeful
inconstant	changeable
incontestable	unquestionable
incontestible	unquestionable
incorporeal	unbodied
incorrect	inaccurate
incorrect	improper
incorrect	false
incorrigible	disobedient
incredible	unthinkable
incredible	unconvincing
incredible	incredulous
incredible	implausible
incredulous	unbelievable
incredulous	incredible
incredulous	distrustful
inculpative	guilty
inculpatory	guilty
indecent	indelicate
indecent	indecorous
indecent	improper
indecent	dirty
indecisive	irresolute
indecisive	inconclusive
indecorous	indecent
indecorous	improper
indefinite	vague
indefinite	undefined
indefinite	unclear
indefinite	indistinct
indelicate	indecent
indelicate	improper
independent	separate
independent	free
indeterminable	undetermined
indeterminable	indeterminate
indeterminable	incalculable
indeterminate	uncertain
indeterminate	undeterminable
indeterminate	indeterminable
indeterminate	inconclusive
indexical	fact
indexless	listing
indian	Asian nation
indian	Native American
indicative	modality
indigestible	uneatable
indigestible	inedible
indirect	crooked
indirect	related
indiscriminate	indiscriminating
indiscriminate	undiscriminating
indiscriminate	general
indiscriminating	indiscriminate
indispensable	necessary
indistinct	unclear
indistinct	indefinite
indite	write out
individual	separate
indo-aryan	primitive person
indo-european	tongue
indo-european	primitive person
indo-germanic	tongue
indonesian	land
indoor	interior
inductive	electrical phenomenon
inductive	synthetical
inductive	synthetic
inductive	a posteriori
